annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,image_id,filename,image_longitude,image_latitude,shape_id,shape_name,points,attributes,annotation_id
171405,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[1706.54,841.06,1813.48,744.38,1853.03,823.49,2091.8,1094.48,1930.66,1368.41,1847.17,1350.83,1706.54,841.06]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130565
171409,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[7.32,2067.14,181.64,2055.42,309.08,1907.47,344.24,1815.19,530.27,1550.05,651.86,1664.31,707.52,1684.81,637.21,1848.88,675.29,1870.85,833.5,1662.84,761.72,1520.75,597.66,1435.79,454.1,1446.04,271,1642.33,231.45,1692.14,82.03,1700.93,48.34,1780.03,2.93,1867.92,7.32,2067.14]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130569
171411,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[2.93,716.55,243.16,696.04,451.17,879.15,489.26,1073.97,407.23,1179.44,153.81,1205.81,87.89,1027.1,0,986.08,2.93,716.55]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130571
171413,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[1054.69,4.64,1337.4,4.64,1353.52,124.76,1284.67,290.28,1174.8,162.84,1054.69,4.64]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130573
171416,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[1289.06,1210.21,1494.14,1134.03,1574.71,1289.31,1431.15,1340.58,1287.6,1380.13,1252.44,1274.66,1289.06,1210.21]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130576
171420,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[1056.15,2206.3,1105.96,2169.68,1209.96,2245.85,1167.48,2339.6,1056.15,2239.99,1056.15,2206.3]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130580
171426,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[1453.13,2502.2,1580.57,2738.04,1485.35,2839.11,1306.64,2634.03,1453.13,2502.2]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130585
171431,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[2501.22,75.32,2583.25,33.57,2664.55,95.09,2685.79,172.73,2586.18,180.05,2490.97,119.26,2501.22,75.32]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130590
171432,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[2819.82,88.5,2991.94,84.84,3074.71,151.49,3010.99,237.92,2840.33,228.39,2819.82,88.5]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130591
171434,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,3,Polygon,"[2597.17,728.27,2626.46,552.49,2540.04,489.5,2481.45,722.41,2540.04,735.6,2597.17,728.27]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130593
171438,647,brachyura,"Arthropoda > Decapoda > brachyura",52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,4,Circle,"[616.7,827.51,55.67]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130597
171444,719,unknown,unknown,52,Marin,MARCILLAT,112294,20190404T030935.883265Z.jpg,-176.5684181,-21.98911787,4,Circle,"[3937.5,764.16,58.67]","{""size"":11038518,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""4.4"",""yaw"":""118.01""}}",130603
171465,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040926.675090Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[2027.34,3165.77,2046.79,3166.09,2046.39,3170.17,2047.79,3184.46,2051.96,3198.2,2058.73,3210.86,2067.84,3221.96,2078.94,3231.07,2091.6,3237.83,2105.34,3242,2119.63,3243.41,2133.92,3242,2147.14,3237.99,2148.41,3239.53,2159.5,3248.64,2172.17,3255.41,2185.91,3259.58,2200.2,3260.99,2214.48,3259.58,2224.52,3256.53,2225.1,3256.59,2239.39,3255.18,2253.13,3251.02,2265.79,3244.25,2271.24,3239.78,2275.85,3245.39,2286.95,3254.5,2299.61,3261.27,2313.35,3265.44,2327.64,3266.85,2341.93,3265.44,2355.67,3261.27,2368.33,3254.5,2379.43,3245.39,2385.59,3237.88,2389.52,3239.07,2403.81,3240.48,2418.1,3239.07,2431.84,3234.9,2444.5,3228.14,2455.6,3219.03,2455.83,3218.75,2468.26,3219.97,2482.55,3218.56,2496.29,3214.4,2508.95,3207.63,2510.53,3206.33,2515.14,3206.79,2529.43,3205.38,2543.17,3201.21,2555.83,3194.44,2566.93,3185.34,2575.8,3174.53,2585.13,3169.54,2596.22,3160.43,2597.82,3158.49,2610.03,3151.96,2621.13,3142.86,2630.24,3131.76,2637,3119.09,2637.41,3117.76,2676.27,3086.67,2724.61,2956.3,2377.44,2724.85,2226.56,2877.2,2125.49,3001.71,2027.34,3165.77]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130624
171482,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040926.675090Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[2115.23,3602.3,2116.64,3616.58,2116.82,3617.17,2116.7,3618.41,2117.35,3625,2116.7,3631.59,2118.11,3645.88,2122.27,3659.62,2122.88,3660.76,2125.2,3668.41,2125.81,3669.55,2126.17,3670.72,2126.9,3678.11,2127.78,3681.03,2128.36,3686.9,2130.99,3695.57,2131.29,3698.62,2131.96,3700.84,2132.76,3708.87,2136.92,3722.61,2140.92,3730.08,2141.32,3731.4,2142.23,3733.11,2145.71,3744.58,2148.38,3749.57,2148.64,3750.44,2155.41,3763.1,2164.52,3774.2,2166.13,3775.52,2167.45,3777.13,2176.76,3784.78,2177.7,3785.92,2188.8,3795.03,2197.34,3799.6,2205.25,3806.09,2205.53,3806.43,2206.8,3807.47,2208.14,3809.98,2217.25,3821.08,2218.86,3822.4,2220.18,3824.01,2220.99,3824.67,2221.65,3825.47,2222.45,3826.13,2223.11,3826.94,2223.92,3827.6,2224.58,3828.4,2235.68,3837.51,2248.34,3844.28,2262.08,3848.45,2276.37,3849.85,2278.42,3849.65,2279.92,3852.46,2289.03,3863.56,2300.13,3872.67,2312.79,3879.44,2316.68,3880.62,2317.71,3881.46,2330.37,3888.22,2338.02,3890.54,2339.16,3891.15,2352.9,3895.32,2367.19,3896.73,2367.92,3896.66,2368.65,3896.73,2370.85,3896.51,2373.05,3896.73,2375.24,3896.51,2377.44,3896.73,2378.17,3896.66,2378.91,3896.73,2381.1,3896.51,2383.3,3896.73,2384.77,3896.59,2386.23,3896.73,2390.63,3896.3,2395.02,3896.73,2397.95,3896.44,2400.88,3896.73,2404.54,3896.37,2408.2,3896.73,2410.4,3896.51,2412.6,3896.73,2414.8,3896.51,2416.99,3896.73,2419.92,3896.44,2422.85,3896.73,2427.25,3896.3,2431.64,3896.73,2432.37,3896.66,2433.11,3896.73,2433.84,3896.66,2434.57,3896.73,2436.04,3896.59,2437.5,3896.73,2438.97,3896.59,2440.43,3896.73,2454.72,3895.32,2455.77,3895,2456.49,3902.23,2457.8,3906.56,2457.95,3908.09,2458.62,3910.31,2459.42,3918.34,2463.58,3932.08,2470.35,3944.74,2471.9,3946.63,2472.37,3948.2,2479.14,3960.86,2488.25,3971.96,2489.05,3972.62,2489.71,3973.42,2500.81,3982.53,2513.48,3989.3,2527.22,3993.47,2541.5,3994.87,2542.24,3994.8,2542.97,3994.87,2543.7,3994.8,2544.43,3994.87,2545.17,3994.8,2545.9,3994.87,2546.63,3994.8,2547.36,3994.87,2548.1,3994.8,2548.83,3994.87,2563.12,3993.47,2567.45,3992.15,2568.98,3992,2582.72,3987.83,2585.21,3986.5,2585.65,3986.37,2588.33,3984.94,2590.95,3984.68,2604.66,3980.52,2607.06,3980.28,2620.8,3976.11,2623.86,3974.48,2628.13,3973.19,2628.7,3972.88,2632.52,3971.72,2645.18,3964.95,2656.28,3955.84,2658.26,3953.43,2660.68,3951.45,2661.34,3950.64,2662.14,3949.98,2662.8,3949.18,2663.61,3948.52,2672.72,3937.42,2679.48,3924.76,2680.64,3920.93,2680.95,3920.36,2685.12,3906.62,2685.27,3905.1,2686.58,3900.76,2687.99,3886.48,2687.84,3885.01,2687.99,3883.55,2687.84,3882.08,2687.99,3880.62,2687.84,3879.15,2687.99,3877.69,2687.92,3876.95,2687.99,3876.22,2687.7,3873.29,2687.99,3870.36,2687.92,3869.63,2687.99,3868.9,2687.92,3868.16,2687.99,3867.43,2686.58,3853.14,2686.51,3852.91,2686.52,3852.78,2686.45,3852.05,2686.52,3851.32,2685.12,3837.03,2684.87,3836.22,2684.77,3835.21,2685.06,3832.28,2684.77,3829.35,2685.06,3826.42,2684.92,3824.95,2685.06,3823.49,2684.99,3822.75,2685.06,3822.02,2684.99,3821.29,2685.06,3820.56,2683.65,3806.27,2679.48,3792.53,2678.15,3790.04,2678.02,3789.6,2675.35,3784.61,2675.09,3783.74,2669.76,3773.77,2669.23,3772.02,2666.57,3767.04,2666.3,3766.16,2659.53,3753.5,2658.74,3752.53,2657.34,3749.91,2656.05,3745.65,2655.74,3745.08,2654.58,3741.26,2654.24,3740.61,2654.3,3739.99,2654.08,3737.79,2654.3,3735.6,2654.28,3735.47,2654.35,3735.24,2655.76,3720.95,2655.62,3719.48,2655.76,3718.02,2655.69,3717.29,2655.76,3716.55,2655.69,3715.82,2655.76,3715.09,2655.69,3714.36,2655.76,3713.62,2655.69,3712.89,2655.76,3712.16,2655.62,3710.69,2655.76,3709.23,2655.69,3708.5,2655.76,3707.76,2655.62,3706.3,2655.76,3704.83,2655.62,3703.37,2655.76,3701.9,2655.69,3701.17,2655.76,3700.44,2655.62,3698.98,2655.76,3697.51,2655.69,3696.78,2655.76,3696.05,2655.69,3695.31,2655.76,3694.58,2655.62,3693.12,2655.76,3691.65,2655.69,3690.92,2655.76,3690.19,2655.69,3689.45,2655.76,3688.72,2655.69,3687.99,2655.76,3687.26,2655.69,3686.52,2655.76,3685.79,2655.69,3685.06,2655.76,3684.33,2655.69,3683.59,2655.76,3682.86,2655.69,3682.13,2655.76,3681.4,2654.35,3667.11,2654.28,3666.88,2654.3,3666.75,2654.23,3666.02,2654.3,3665.28,2654.15,3663.82,2654.3,3662.35,2654.23,3661.62,2654.3,3660.89,2654.15,3659.42,2654.3,3657.96,2654.23,3657.23,2654.3,3656.49,2654.15,3655.03,2654.3,3653.56,2654.23,3652.83,2654.3,3652.1,2652.89,3637.81,2649.37,3626.22,2648.5,3617.3,2644.33,3603.56,2641.66,3598.58,2641.4,3597.7,2641.09,3597.14,2639.93,3593.31,2637.27,3588.32,2637,3587.45,2634.76,3583.25,2631.14,3571.34,2629.81,3568.85,2629.68,3568.41,2627.01,3563.42,2626.75,3562.55,2626.44,3561.98,2625.28,3558.15,2623.95,3555.66,2623.82,3555.22,2617.05,3542.56,2612.06,3536.47,2608.26,3529.38,2606.6,3527.35,2605.33,3524.98,2605.2,3524.82,2603.31,3518.6,2601.98,3516.11,2601.85,3515.67,2598.88,3510.12,2597.45,3505.42,2590.68,3492.76,2590.55,3492.59,2588.66,3486.38,2587.33,3483.88,2587.2,3483.45,2585.87,3480.95,2585.73,3480.52,2583.07,3475.53,2582.8,3474.66,2576.04,3461.99,2574.37,3459.97,2573.11,3457.6,2569.03,3452.63,2568.16,3449.76,2566.82,3447.26,2566.69,3446.83,2565.36,3444.34,2565.23,3443.9,2563.89,3441.4,2563.76,3440.97,2561.1,3435.98,2560.83,3435.11,2560.53,3434.54,2559.37,3430.71,2552.6,3418.05,2543.49,3406.95,2543.15,3406.67,2536.17,3398.16,2535.02,3397.22,2534.82,3396.98,2533.56,3394.61,2531.89,3392.58,2530.63,3390.22,2521.52,3379.12,2520.71,3378.46,2520.05,3377.65,2519.25,3376.99,2518.59,3376.19,2507.49,3367.08,2494.83,3360.31,2481.09,3356.14,2478.3,3355.87,2478.8,3354.93,2482.97,3341.19,2484.38,3326.9,2482.97,3312.62,2478.8,3298.88,2472.03,3286.21,2462.92,3275.11,2451.82,3266.01,2439.16,3259.24,2425.42,3255.07,2411.13,3253.66,2396.84,3255.07,2383.1,3259.24,2370.44,3266.01,2369.42,3266.85,2365.53,3268.03,2352.86,3274.8,2349.16,3277.84,2341.15,3282.12,2339.47,3283.49,2336.51,3285.08,2334.76,3285.61,2322.1,3292.37,2321.08,3293.21,2317.19,3294.39,2304.52,3301.16,2302.49,3302.83,2300.13,3304.09,2296.07,3307.42,2291.34,3309.95,2280.24,3319.06,2278.92,3320.67,2277.31,3321.99,2275.33,3324.4,2272.92,3326.38,2271.98,3327.53,2266.97,3331.64,2266.44,3331.92,2264.41,3333.59,2262.04,3334.85,2250.94,3343.96,2247.64,3347.99,2243.62,3351.29,2234.51,3362.39,2230.72,3369.48,2225.72,3375.57,2222.91,3380.83,2214,3391.68,2210.99,3397.33,2209.61,3399.01,2208.35,3401.37,2206.68,3403.4,2200.15,3415.61,2199.36,3416.58,2198.09,3418.95,2196.43,3420.98,2195.98,3421.81,2190.89,3425.99,2183.9,3434.5,2183.56,3434.78,2181.58,3437.2,2179.17,3439.18,2178.51,3439.98,2177.7,3440.64,2170.72,3449.15,2170.38,3449.43,2161.27,3460.53,2160.5,3461.98,2156.88,3466.39,2156.59,3466.92,2151.02,3473.71,2149.47,3476.61,2142.23,3485.43,2141.45,3486.88,2137.83,3491.29,2137.55,3491.82,2131.97,3498.62,2125.2,3511.28,2125.07,3511.72,2123.74,3514.21,2123.61,3514.64,2122.27,3517.14,2118.11,3530.88,2117.74,3534.57,2116.64,3538.2,2115.23,3552.49,2115.31,3553.22,2115.23,3553.96,2115.31,3554.69,2115.23,3555.42,2115.31,3556.15,2115.23,3556.89,2115.31,3557.62,2115.23,3558.35,2115.31,3559.08,2115.23,3559.81,2115.31,3560.55,2115.23,3561.28,2115.31,3562.01,2115.23,3562.74,2115.31,3563.48,2115.23,3564.21,2115.31,3564.94,2115.23,3565.67,2115.38,3567.14,2115.23,3568.6,2115.31,3569.34,2115.23,3570.07,2115.38,3571.53,2115.23,3573,2115.52,3575.93,2115.23,3578.86,2115.81,3584.72,2115.23,3590.58,2115.38,3592.04,2115.23,3593.51,2115.38,3594.97,2115.23,3596.44,2115.52,3599.37,2115.23,3602.3]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130640
171484,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040926.675090Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[2537.11,3348.88,2538.52,3363.17,2542.69,3376.91,2545.35,3381.89,2545.61,3382.77,2546.95,3385.26,2547.08,3385.7,2548.41,3388.19,2548.54,3388.62,2549.88,3391.12,2550.01,3391.55,2556.78,3404.22,2558.44,3406.25,2559.71,3408.61,2568.82,3419.71,2569.62,3420.37,2570.28,3421.18,2571.89,3422.5,2573.21,3424.11,2576.43,3426.75,2579.07,3429.96,2590.17,3439.07,2602.83,3445.84,2606.65,3447,2607.23,3447.31,2607.67,3447.44,2610.16,3448.77,2610.59,3448.9,2613.09,3450.24,2614.39,3450.63,2621.87,3454.63,2622.75,3454.9,2627.73,3457.56,2628.61,3457.83,2633.59,3460.49,2647.33,3464.66,2654.08,3465.32,2666.38,3469.05,2670.07,3469.42,2673.7,3470.52,2687.99,3471.92,2688.72,3471.85,2689.45,3471.92,2690.19,3471.85,2690.92,3471.92,2691.65,3471.85,2692.38,3471.92,2693.12,3471.85,2693.85,3471.92,2695.31,3471.78,2696.78,3471.92,2697.51,3471.85,2698.24,3471.92,2699.71,3471.78,2701.17,3471.92,2701.91,3471.85,2702.64,3471.92,2704.1,3471.78,2705.57,3471.92,2706.3,3471.85,2707.03,3471.92,2708.5,3471.78,2709.96,3471.92,2710.69,3471.85,2711.43,3471.92,2712.16,3471.85,2712.89,3471.92,2713.62,3471.85,2714.36,3471.92,2715.09,3471.85,2715.82,3471.92,2716.55,3471.85,2717.29,3471.92,2718.02,3471.85,2718.75,3471.92,2719.48,3471.85,2720.22,3471.92,2720.95,3471.85,2721.68,3471.92,2722.41,3471.85,2723.15,3471.92,2723.88,3471.85,2724.61,3471.92,2725.34,3471.85,2726.07,3471.92,2740.36,3470.52,2754.1,3466.35,2766.77,3459.58,2768.79,3457.92,2771.16,3456.65,2782.26,3447.54,2783.58,3445.93,2785.19,3444.61,2785.85,3443.81,2786.65,3443.15,2795.76,3432.05,2797.03,3429.68,2798.69,3427.65,2802.52,3420.49,2803.39,3420.03,2814.49,3410.92,2823.59,3399.82,2830.36,3387.16,2834.53,3373.42,2835.94,3359.13,2835.79,3357.67,2835.94,3356.2,2835.72,3354,2835.94,3351.81,2835.79,3350.34,2835.94,3348.88,2835.88,3348.3,2838.93,3338.26,2840.33,3323.98,2840.26,3323.24,2840.33,3322.51,2840.26,3321.78,2840.33,3321.05,2840.26,3320.31,2840.33,3319.58,2838.93,3305.29,2837.03,3299.04,2837.69,3297.8,2841.85,3284.06,2843.26,3269.78,2841.85,3255.49,2837.69,3241.75,2830.92,3229.08,2821.81,3217.99,2810.71,3208.88,2798.05,3202.11,2784.31,3197.94,2770.02,3196.53,2767.82,3196.75,2765.63,3196.53,2756.1,3197.47,2746.58,3196.53,2732.29,3197.94,2729.74,3198.72,2727.18,3197.94,2714.81,3196.72,2714,3196.48,2699.71,3195.07,2692.38,3195.79,2685.06,3195.07,2679.93,3195.57,2674.81,3195.07,2673.34,3195.21,2671.88,3195.07,2669.68,3195.29,2667.48,3195.07,2653.19,3196.48,2639.45,3200.64,2638.89,3200.95,2635.06,3202.11,2622.4,3208.88,2616.31,3213.87,2609.21,3217.67,2607.18,3219.33,2604.82,3220.6,2601.11,3223.64,2593.1,3227.92,2588.69,3231.54,2587.24,3232.31,2576.14,3241.42,2575.48,3242.23,2574.68,3242.89,2565.57,3253.99,2565.29,3254.51,2559.71,3261.31,2558.44,3263.67,2556.78,3265.71,2553.76,3271.36,2552.38,3273.03,2545.61,3285.69,2545.48,3286.13,2544.15,3288.62,2542.99,3292.45,2542.69,3293.02,2538.52,3306.76,2537.11,3321.05,2537.18,3321.78,2537.11,3322.51,2537.25,3323.98,2537.11,3325.44,2537.4,3328.37,2537.11,3331.3,2537.25,3332.76,2537.11,3334.23,2537.18,3334.96,2537.11,3335.69,2537.33,3337.89,2537.11,3340.09,2537.33,3342.29,2537.11,3344.48,2537.33,3346.68,2537.11,3348.88]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130642
