annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,image_id,filename,image_longitude,image_latitude,shape_id,shape_name,points,attributes,annotation_id
171489,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[1551.27,3477.78,1552.68,3492.07,1556.85,3505.81,1563.61,3518.47,1572.72,3529.57,1583.82,3538.68,1589.41,3541.67,1589.36,3542.24,1589.43,3542.97,1589.36,3543.7,1590.76,3557.99,1594.93,3571.73,1601.7,3584.39,1610.81,3595.49,1611.43,3596,1612.74,3609.26,1614.05,3613.59,1614.2,3615.12,1618.37,3628.86,1619.28,3630.57,1619.91,3632.64,1620.06,3634.16,1621.38,3638.5,1621.53,3640.02,1621.77,3640.83,1621.87,3641.85,1621.58,3644.78,1622.99,3659.06,1624.3,3663.4,1624.45,3664.92,1625.56,3668.55,1625.92,3672.25,1626.81,3675.17,1627.38,3681.04,1627.67,3681.99,1627.44,3684.33,1627.87,3688.72,1627.44,3693.12,1628.85,3707.4,1631.48,3716.07,1631.78,3719.12,1632.03,3719.94,1632.2,3721.68,1631.84,3725.34,1632.2,3729,1631.84,3732.67,1633.24,3746.96,1633.7,3748.47,1634.71,3758.67,1638.01,3769.56,1639.1,3780.65,1639.99,3783.57,1640.57,3789.44,1644.74,3803.18,1645.99,3805.53,1646.43,3809.94,1649.58,3820.34,1649.41,3822.02,1649.99,3827.88,1649.41,3833.74,1649.56,3835.21,1649.41,3836.67,1649.7,3839.6,1649.41,3842.53,1649.78,3846.19,1649.41,3849.85,1649.49,3850.59,1649.41,3851.32,1649.7,3854.25,1649.41,3857.18,1649.56,3858.64,1649.41,3860.11,1649.78,3863.77,1649.41,3867.43,1649.78,3871.09,1649.41,3874.76,1649.7,3877.69,1649.41,3880.62,1649.63,3882.81,1649.41,3885.01,1649.85,3889.41,1649.41,3893.8,1650.82,3908.09,1654.99,3921.83,1661.76,3934.49,1670.87,3945.59,1671.67,3946.25,1672.33,3947.05,1683.43,3956.16,1696.09,3962.93,1709.83,3967.1,1724.12,3968.51,1724.85,3968.43,1725.59,3968.51,1739.88,3967.1,1753.62,3962.93,1766.28,3956.16,1777.38,3947.05,1786.49,3935.96,1791.26,3927.02,1792.34,3925.7,1794.87,3920.97,1798.2,3916.91,1804.97,3904.25,1805.11,3903.81,1806.44,3901.32,1807.6,3897.5,1807.9,3896.93,1808.03,3896.49,1809.37,3894,1809.63,3893.12,1812.3,3888.14,1813.72,3883.43,1816.69,3877.88,1817.09,3876.57,1819.37,3872.29,1826.04,3864.18,1832.8,3851.52,1835.39,3842.99,1838.66,3836.87,1839.69,3833.48,1842.15,3830.49,1845.17,3824.84,1846.54,3823.16,1846.83,3822.64,1852.4,3815.84,1857.18,3806.91,1858.26,3805.58,1865.03,3792.92,1866.19,3789.1,1866.5,3788.53,1866.76,3787.65,1869.43,3782.67,1869.56,3782.23,1870.89,3779.74,1875.06,3766,1875.12,3765.4,1875.28,3765.09,1876.44,3761.27,1876.75,3760.7,1879.07,3753.05,1879.68,3751.91,1883.29,3739.99,1885.54,3735.79,1889.71,3722.05,1891.11,3707.76,1891.1,3707.64,1891.17,3707.4,1891.96,3699.37,1892.64,3697.15,1894.04,3682.86,1894.03,3682.73,1894.1,3682.5,1894.68,3676.64,1895.57,3673.71,1896.97,3659.42,1896.9,3658.69,1896.93,3658.35,1898.5,3653.21,1898.65,3651.68,1899.96,3647.35,1900.54,3641.48,1901.43,3638.56,1901.66,3636.15,1903.97,3628.54,1904.58,3627.39,1908.75,3613.65,1908.9,3612.13,1910.21,3607.8,1910.52,3604.74,1913.14,3596.08,1913.72,3590.21,1914.61,3587.29,1914.7,3586.41,1917.54,3577.03,1918.95,3562.74,1918.66,3559.81,1918.95,3556.89,1918.73,3554.69,1918.95,3552.49,1918.8,3551.03,1918.95,3549.56,1918.87,3548.83,1918.95,3548.1,1918.73,3545.9,1918.95,3543.7,1918.8,3542.24,1918.95,3540.77,1918.8,3539.31,1918.95,3537.84,1918.73,3535.64,1918.95,3533.45,1918.66,3530.52,1918.95,3527.59,1918.87,3526.86,1918.95,3526.12,1917.54,3511.83,1913.37,3498.09,1906.6,3485.43,1897.49,3474.33,1886.39,3465.22,1873.73,3458.46,1859.99,3454.29,1858.47,3454.14,1854.13,3452.82,1853.25,3452.74,1849.53,3451.61,1845.9,3449.67,1836.5,3446.82,1825.39,3440.88,1824.96,3440.75,1822.46,3439.41,1822.02,3439.28,1819.53,3437.95,1815.27,3436.65,1812.21,3435.02,1798.47,3430.85,1788.26,3429.85,1786.75,3429.39,1775.67,3428.3,1764.78,3424.99,1759.55,3424.48,1751.59,3422.06,1737.31,3420.65,1737.18,3420.67,1736.95,3420.6,1722.66,3419.19,1721.42,3419.31,1720.83,3419.13,1706.54,3417.73,1706.42,3417.74,1706.18,3417.67,1695.98,3416.66,1694.47,3416.2,1689.24,3415.69,1681.28,3413.27,1673.25,3412.48,1671.03,3411.81,1667.33,3411.44,1663.7,3410.34,1663.11,3410.29,1662.79,3410.12,1649.05,3405.95,1634.77,3404.54,1632.57,3404.76,1630.37,3404.54,1628.91,3404.69,1627.44,3404.54,1626.71,3404.61,1625.98,3404.54,1625.25,3404.61,1624.51,3404.54,1610.22,3405.95,1596.48,3410.12,1583.82,3416.89,1572.72,3425.99,1563.61,3437.09,1556.85,3449.76,1552.68,3463.49,1551.27,3477.78]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130647
171492,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[303.22,3381.1,304.63,3395.39,308.8,3409.13,315.57,3421.8,318.9,3425.86,321.43,3430.58,326.21,3436.41,326.38,3436.96,333.14,3449.63,342.25,3460.73,342.6,3461.01,343.51,3462.12,347.79,3470.14,356.9,3481.23,362.53,3485.86,365,3488.86,368.3,3495.04,377.41,3506.14,388.51,3515.24,389.95,3516.02,394.37,3519.64,407.03,3526.41,410.86,3527.57,411.43,3527.87,415.69,3529.17,418.75,3530.8,432.49,3534.97,446.39,3536.34,451.53,3537.9,452.13,3537.96,452.44,3538.13,466.18,3542.29,468.8,3542.55,471.48,3543.99,485.22,3548.15,494.78,3549.1,501.34,3551.08,505.75,3551.52,508.1,3552.77,508.98,3553.04,513.96,3555.7,514.4,3555.84,516.89,3557.17,530.63,3561.34,544.92,3562.74,547.12,3562.53,549.32,3562.74,550.05,3562.67,550.78,3562.74,552.25,3562.6,553.71,3562.74,555.18,3562.6,556.64,3562.74,558.11,3562.6,559.57,3562.74,561.04,3562.6,562.5,3562.74,564.7,3562.53,566.9,3562.74,568.36,3562.6,569.82,3562.74,584.11,3561.34,597.85,3557.17,610.52,3550.4,621.61,3541.29,622.27,3540.49,623.08,3539.83,623.74,3539.02,624.54,3538.36,625.2,3537.56,626.01,3536.9,635.12,3525.8,641.89,3513.14,644.21,3505.48,644.82,3504.35,648.98,3490.61,649.13,3489.08,650.45,3484.75,651.86,3470.46,651.49,3466.8,651.86,3463.14,651.64,3460.94,651.86,3458.74,651.64,3456.54,651.86,3454.35,651.78,3453.61,651.86,3452.88,651.64,3450.68,651.86,3448.49,651.64,3446.29,651.86,3444.09,651.64,3441.89,651.86,3439.7,651.71,3438.23,651.86,3436.77,651.57,3433.84,651.86,3430.91,651.64,3428.71,651.86,3426.51,651.57,3423.58,651.86,3420.65,651.71,3419.19,651.86,3417.73,651.64,3415.53,651.86,3413.33,651.78,3412.6,651.86,3411.87,651.64,3409.67,651.86,3407.47,651.64,3405.27,651.86,3403.08,651.64,3400.88,651.86,3398.68,651.64,3396.48,651.86,3394.29,651.71,3392.82,651.86,3391.36,651.78,3390.63,651.86,3389.89,651.71,3388.43,651.86,3386.96,651.64,3384.77,651.86,3382.57,650.45,3368.28,646.28,3354.54,639.51,3341.88,630.4,3330.78,629.6,3330.12,628.94,3329.31,628.13,3328.65,627.47,3327.85,616.38,3318.74,603.71,3311.97,603.28,3311.84,600.78,3310.51,587.04,3306.34,576.84,3305.34,575.32,3304.87,567.29,3304.08,565.07,3303.41,557.68,3302.68,550.42,3300.48,536.13,3299.07,531.58,3299.52,529.91,3299.02,515.63,3297.61,511.96,3297.97,508.3,3297.61,507.57,3297.68,506.84,3297.61,504.64,3297.82,502.44,3297.61,500.98,3297.75,499.51,3297.61,498.78,3297.68,498.05,3297.61,496.58,3297.75,495.12,3297.61,480.83,3299.02,467.09,3303.18,466.39,3303.56,465.82,3303.61,464.36,3303.47,462.16,3303.68,459.96,3303.47,457.76,3303.68,455.57,3303.47,453.37,3303.68,451.17,3303.47,448.98,3303.68,446.78,3303.47,446.05,3303.54,445.31,3303.47,443.85,3303.61,442.38,3303.47,441.65,3303.54,440.92,3303.47,439.45,3303.61,437.99,3303.47,423.7,3304.87,420.07,3305.98,416.38,3306.34,412.04,3307.65,410.52,3307.8,406.89,3308.9,403.19,3309.27,396.97,3311.16,390.75,3309.27,376.47,3307.86,362.18,3309.27,348.44,3313.44,335.77,3320.21,324.68,3329.31,315.57,3340.41,308.8,3353.08,304.63,3366.82,303.22,3381.1]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130650
171493,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[704.59,3722.41,706,3736.7,710.17,3750.44,716.63,3762.54,716.25,3763.79,714.84,3778.08,714.92,3778.81,714.84,3779.54,714.92,3780.27,714.84,3781.01,716.25,3795.3,720.42,3809.03,721.33,3810.75,724.81,3822.22,726.14,3824.71,726.28,3825.15,733.05,3837.81,736.38,3841.87,738.91,3846.6,748.02,3857.7,759.11,3866.81,762.93,3868.85,769.37,3874.13,771.41,3875.22,771.45,3875.28,782.55,3884.39,795.21,3891.15,808.95,3895.32,810.48,3895.47,814.81,3896.79,829.1,3898.19,831.3,3897.98,833.5,3898.19,836.43,3897.91,839.36,3898.19,841.55,3897.98,843.75,3898.19,845.95,3897.98,848.15,3898.19,849.61,3898.05,851.07,3898.19,851.81,3898.12,852.54,3898.19,854,3898.05,855.47,3898.19,869.76,3896.79,883.5,3892.62,884.07,3892.31,887.89,3891.15,900.55,3884.39,911.65,3875.28,912.31,3874.47,913.12,3873.81,915.1,3871.4,917.51,3869.42,917.88,3868.98,918.1,3868.95,931.84,3864.79,932.41,3864.48,936.23,3863.32,941.21,3860.66,942.09,3860.39,954.75,3853.62,965.85,3844.52,967.84,3842.1,970.25,3840.12,977.23,3831.61,977.57,3831.33,986.68,3820.23,993.45,3807.57,997.62,3793.83,997.77,3792.3,999.08,3787.97,1000.49,3773.68,1000.34,3772.22,1000.49,3770.75,1000.27,3768.56,1000.49,3766.36,1000.42,3765.63,1000.49,3764.89,1000.34,3763.43,1000.49,3761.96,1000.34,3760.5,1000.49,3759.03,999.08,3744.74,994.91,3731.01,993.58,3728.51,993.45,3728.08,986.68,3715.41,983.35,3711.35,980.82,3706.62,979.15,3704.59,977.89,3702.23,968.78,3691.13,967.98,3690.47,967.32,3689.67,965.71,3688.35,964.39,3686.74,953.29,3677.63,940.63,3670.86,938.88,3670.33,928.91,3665,915.17,3660.83,900.88,3659.42,900.15,3659.5,899.41,3659.42,898.68,3659.5,897.95,3659.42,895.02,3659.71,892.09,3659.42,891.19,3659.51,885.87,3657.9,871.58,3656.49,868.65,3656.78,865.72,3656.49,864.49,3656.62,863.9,3656.44,852.81,3655.35,841.93,3652.04,827.64,3650.64,825.3,3650.87,824.35,3650.58,810.06,3649.17,809.93,3649.18,809.7,3649.11,795.41,3647.71,791.02,3648.14,786.62,3647.71,783.69,3647.99,780.76,3647.71,779.3,3647.85,777.83,3647.71,763.54,3649.11,749.8,3653.28,737.14,3660.05,726.04,3669.16,716.93,3680.26,710.17,3692.92,706,3706.66,704.59,3720.95,704.66,3721.68,704.59,3722.41]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130651
171494,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[335.45,3948,336.86,3962.29,341.02,3976.03,347.79,3988.69,356.9,3999.79,368,4008.9,380.66,4015.67,394.4,4019.83,408.69,4021.24,409.42,4021.17,410.16,4021.24,410.89,4021.17,411.62,4021.24,413.82,4021.02,416.02,4021.24,430.3,4019.83,430.54,4019.76,430.66,4019.78,437.26,4019.13,443.85,4019.78,454.1,4018.77,464.36,4019.78,468.75,4019.34,473.15,4019.78,487.43,4018.37,494.69,4016.17,502.08,4015.44,502.31,4015.37,502.44,4015.38,503.91,4015.24,505.37,4015.38,508.3,4015.09,511.23,4015.38,515.63,4014.95,520.02,4015.38,522.95,4015.09,525.88,4015.38,529.54,4015.02,533.2,4015.38,537.6,4014.95,541.99,4015.38,544.92,4015.09,547.85,4015.38,551.3,4015.04,552.61,4015.44,556.3,4015.8,559.93,4016.9,574.22,4018.31,577.15,4018.02,580.08,4018.31,582.28,4018.09,584.47,4018.31,586.67,4018.1,588.87,4018.31,591.8,4018.02,594.73,4018.31,596.92,4018.1,599.12,4018.31,600.59,4018.17,602.05,4018.31,616.34,4016.9,630.08,4012.74,642.74,4005.97,653.84,3996.86,662.95,3985.76,663.72,3984.31,667.34,3979.9,674.11,3967.24,675.41,3962.98,677.04,3959.91,677.17,3959.48,678.51,3956.98,679.67,3953.16,679.97,3952.59,680.11,3952.15,681.44,3949.66,681.7,3948.79,684.37,3943.8,688.53,3930.06,689.33,3922.03,690,3919.81,691.41,3905.52,691.19,3903.32,691.41,3901.12,691.19,3898.93,691.41,3896.73,691.26,3895.26,691.41,3893.8,691.12,3890.87,691.41,3887.94,691.05,3884.28,691.41,3880.62,691.26,3879.15,691.41,3877.69,690.9,3872.56,691.41,3867.43,691.19,3865.23,691.41,3863.04,691.05,3859.38,691.41,3855.71,690.97,3851.32,691.41,3846.92,691.05,3843.26,691.41,3839.6,690.9,3834.47,691.41,3829.35,690.9,3824.22,691.41,3819.09,691.05,3815.43,691.41,3811.77,691.12,3808.84,691.41,3805.91,691.05,3802.25,691.41,3798.58,690,3784.3,688.68,3779.96,688.53,3778.44,687.22,3774.1,687.07,3772.58,682.9,3758.84,682.6,3758.27,681.44,3754.44,681.13,3753.88,679.97,3750.05,675.48,3741.64,675.35,3740.35,671.18,3726.61,669.85,3724.12,669.72,3723.68,662.95,3711.02,653.84,3699.92,652.23,3698.6,650.91,3696.99,650.11,3696.33,649.45,3695.52,638.35,3686.42,625.69,3679.65,621.86,3678.49,621.29,3678.18,607.55,3674.02,593.26,3672.61,589.6,3672.97,585.94,3672.61,581.54,3673.04,577.15,3672.61,572.75,3673.04,568.36,3672.61,563.81,3673.06,562.14,3672.55,547.85,3671.14,547.73,3671.16,547.49,3671.09,533.2,3669.68,524.41,3670.54,515.63,3669.68,507.57,3670.47,499.51,3669.68,489.26,3670.69,479,3669.68,475.34,3670.04,471.68,3669.68,469.48,3669.89,467.29,3669.68,453,3671.09,439.26,3675.25,426.59,3682.02,415.5,3691.13,406.39,3702.23,399.62,3714.89,395.45,3728.63,394.04,3742.92,395.45,3757.21,399.62,3770.95,406.39,3783.61,415.5,3794.71,422.8,3800.71,420.13,3805.71,419.6,3807.46,418.51,3809.5,417.3,3810.97,416.96,3811.25,407.85,3822.35,404.83,3827.99,403.46,3829.67,396.69,3842.33,396.28,3843.69,387.34,3854.57,387.06,3855.1,383.61,3859.31,383.27,3859.59,374.16,3870.69,372.61,3873.58,365.37,3882.41,360.74,3891.07,359.83,3891.81,350.72,3902.91,349.46,3905.28,347.79,3907.31,341.02,3919.97,336.86,3933.71,335.45,3948]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130652
171495,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[-52.73,3766.36,-51.33,3780.65,-50.01,3784.98,-49.86,3786.51,-46.38,3797.98,-46.88,3802.98,-45.47,3817.27,-41.52,3830.27,-41.07,3834.85,-39.35,3840.52,-39.55,3842.53,-38.14,3856.82,-38.07,3857.05,-38.09,3857.18,-36.68,3871.47,-32.51,3885.21,-31.18,3887.7,-31.05,3888.14,-24.28,3900.8,-15.17,3911.9,-4.07,3921.01,8.59,3927.77,22.33,3931.94,36.62,3933.35,50.91,3931.94,64.65,3927.77,77.31,3921.01,88.41,3911.9,89.07,3911.1,89.88,3910.43,95.16,3903.99,101.6,3898.71,101.64,3898.66,103.68,3897.57,114.78,3888.46,117.96,3884.58,118.33,3884.39,122.74,3880.76,124.19,3879.99,133.01,3872.75,135.91,3871.2,147.01,3862.09,150.31,3858.07,154.33,3854.77,157.63,3850.74,161.65,3847.44,166.93,3841.01,173.37,3835.73,175.35,3833.31,177.77,3831.33,186.88,3820.23,187.65,3818.79,191.27,3814.37,192.05,3812.92,195.66,3808.51,196.93,3806.15,198.59,3804.12,205.36,3791.46,209.53,3777.72,209.68,3776.19,211,3771.86,212.4,3757.57,212.26,3756.1,212.4,3754.64,212.26,3753.17,212.4,3751.71,212.19,3749.51,212.4,3747.31,212.19,3745.12,212.4,3742.92,212.11,3739.99,212.4,3737.06,211,3722.77,209.68,3718.44,209.53,3716.91,205.36,3703.17,204.03,3700.68,203.9,3700.24,197.13,3687.58,188.02,3676.48,176.92,3667.37,167.99,3662.6,166.67,3661.51,154.01,3654.75,152.69,3654.35,145.67,3650.59,144.7,3649.8,133.4,3643.76,130.05,3641.01,117.38,3634.24,108.86,3631.65,102.74,3628.38,94.93,3626.01,94.27,3625.21,83.17,3616.1,70.51,3609.34,56.77,3605.17,45.04,3604.01,39.19,3602.24,24.9,3600.83,23.44,3600.97,21.97,3600.83,7.68,3602.24,-6.06,3606.41,-18.72,3613.17,-29.82,3622.28,-38.93,3633.38,-45.69,3646.04,-49.86,3659.78,-51.27,3674.07,-49.86,3688.36,-45.69,3702.1,-38.93,3714.76,-38.79,3714.93,-40.39,3716.88,-47.16,3729.54,-51.33,3743.28,-52.73,3757.57,-52.66,3758.3,-52.73,3759.03,-52.52,3761.23,-52.73,3763.43,-52.59,3764.89,-52.73,3766.36]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130653
171498,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[320.8,3136.48,322.21,3150.76,326.38,3164.5,326.68,3165.07,327.84,3168.9,334.61,3181.56,335.98,3183.24,339,3188.89,348.11,3199.98,359.21,3209.09,371.87,3215.86,375.7,3217.02,376.27,3217.33,390.01,3221.49,404.3,3222.9,406.49,3222.68,408.69,3222.9,410.89,3222.68,413.09,3222.9,416.75,3222.54,420.41,3222.9,423.34,3222.61,426.27,3222.9,429.93,3222.54,433.59,3222.9,447.88,3221.49,461.62,3217.33,466.61,3214.66,467.48,3214.4,480.14,3207.63,482.17,3205.96,484.54,3204.7,495.64,3195.59,502.62,3187.08,502.96,3186.8,504.28,3185.19,505.89,3183.87,515,3172.77,515.77,3171.33,517.93,3168.7,519.08,3167.76,528.18,3156.66,534.95,3144,535.22,3143.12,537.88,3138.14,538.15,3137.26,540.81,3132.28,541.97,3128.45,542.28,3127.88,546.44,3114.14,547.85,3099.85,547.71,3098.39,547.85,3096.92,547.78,3096.19,547.85,3095.46,547.71,3093.99,547.85,3092.53,547.78,3091.8,547.85,3091.06,547.71,3089.6,547.85,3088.14,547.78,3087.4,547.85,3086.67,547.78,3085.94,547.85,3085.21,547.71,3083.74,547.85,3082.28,547.71,3080.81,547.85,3079.35,547.78,3078.61,547.85,3077.88,546.44,3063.59,542.28,3049.85,535.51,3037.19,533.84,3035.16,532.58,3032.8,523.47,3021.7,522.67,3021.04,522.01,3020.23,521.2,3019.57,520.54,3018.77,518.93,3017.45,517.61,3015.84,516.81,3015.18,516.15,3014.37,514.54,3013.05,513.22,3011.44,502.12,3002.33,499.75,3001.07,497.72,2999.4,485.98,2993.13,485.38,2992.4,474.29,2983.29,461.62,2976.52,447.88,2972.36,433.59,2970.95,419.31,2972.36,405.57,2976.52,392.9,2983.29,381.8,2992.4,372.7,3003.5,371.43,3005.86,369.77,3007.89,369.48,3008.42,363.91,3015.22,362.32,3018.19,359.83,3020.23,350.72,3031.33,349.95,3032.78,346.33,3037.19,339.56,3049.85,339.3,3050.73,336.63,3055.71,332.46,3069.45,332.38,3070.28,330.77,3073.29,329.35,3077.99,326.38,3083.54,322.21,3097.28,320.8,3111.57,321.09,3114.5,320.8,3117.43,321.09,3120.36,320.8,3123.29,321.02,3125.49,320.8,3127.69,321.02,3129.88,320.8,3132.08,321.02,3134.28,320.8,3136.48]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130656
