annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,image_id,filename,image_longitude,image_latitude,shape_id,shape_name,points,attributes,annotation_id
171500,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[550.78,3228.76,552.19,3243.05,556.36,3256.79,563.13,3269.45,572.23,3280.55,583.33,3289.66,596,3296.43,609.74,3300.6,624.02,3302,624.76,3301.93,625.49,3302,639.78,3300.6,653.52,3296.43,654.66,3295.82,662.31,3293.5,667.86,3290.53,672.56,3289.1,673.7,3288.49,681.35,3286.17,691.32,3280.84,693.07,3280.31,705.73,3273.55,707.05,3272.46,715.98,3267.69,717.31,3266.6,723.55,3263.27,725.29,3262.74,737.96,3255.97,746.78,3248.73,749.68,3247.18,760.77,3238.07,764.74,3233.24,769.56,3229.28,774.18,3223.65,779.82,3219.03,779.82,3219.02,781.94,3226.03,783.28,3228.52,783.41,3228.96,790.18,3241.62,793.51,3245.68,796.04,3250.41,804.38,3260.58,804.2,3262.45,804.42,3264.65,804.2,3266.85,804.27,3267.58,804.2,3268.31,804.27,3269.04,804.2,3269.78,805.61,3284.06,809.77,3297.8,816.54,3310.47,825.65,3321.57,826.46,3322.23,827.12,3323.03,828.73,3324.35,830.05,3325.96,841.15,3335.07,849.69,3339.63,850.7,3340.46,852.02,3342.07,863.12,3351.18,863.65,3351.47,870.44,3357.04,883.1,3363.81,896.84,3367.98,911.13,3369.39,925.42,3367.98,939.16,3363.81,951.82,3357.04,962.92,3347.93,972.03,3336.83,978.8,3324.17,982.97,3310.43,984.38,3296.14,984.3,3295.41,984.38,3294.68,982.97,3280.39,978.8,3266.65,972.03,3253.99,962.92,3242.89,951.82,3233.78,950.38,3233.01,949.28,3221.8,945.11,3208.06,943.47,3205,942.18,3200.73,935.41,3188.07,926.3,3176.97,923.82,3174.93,922.23,3171.96,921.31,3170.84,921.03,3167.97,921.39,3164.31,921.1,3161.38,921.39,3158.45,921.03,3154.79,921.39,3151.12,921.1,3148.19,921.39,3145.26,919.98,3130.98,919.8,3130.39,919.92,3129.15,919.63,3126.22,919.92,3123.29,919.71,3121.09,919.92,3118.9,919.63,3115.97,919.92,3113.04,919.63,3110.11,919.92,3107.18,918.52,3092.89,914.35,3079.15,914.04,3078.58,912.88,3074.76,906.11,3062.09,897.01,3050.99,895.4,3049.67,894.08,3048.06,891.66,3046.08,889.68,3043.67,878.58,3034.56,865.92,3027.79,862.54,3026.77,859.54,3024.31,846.88,3017.54,833.14,3013.37,818.85,3011.96,812.26,3012.61,805.66,3011.96,799.81,3012.54,793.95,3011.96,791.02,3012.25,788.09,3011.96,784.42,3012.32,780.76,3011.96,777.83,3012.25,774.9,3011.96,760.61,3013.37,746.87,3017.54,734.21,3024.31,723.11,3033.42,722.83,3033.76,714.32,3040.74,713,3042.35,711.39,3043.67,702.29,3054.77,695.52,3067.43,695.25,3068.3,692.59,3073.29,692.32,3074.16,689.66,3079.15,686.18,3090.62,685.26,3092.33,681.1,3106.07,681.01,3106.96,680.01,3110.24,679.64,3110.93,678.85,3111.9,678.56,3112.43,672.99,3119.22,672.71,3119.75,671.62,3121.08,665.98,3125.7,662.02,3130.53,659.47,3132.62,659.27,3132.73,657.52,3133.26,644.86,3140.03,643.54,3141.11,634.6,3145.89,633.28,3146.98,627.04,3150.31,625.29,3150.84,624.15,3151.45,616.5,3153.77,612.3,3156.01,600.39,3159.63,599.82,3159.93,596,3161.09,583.33,3167.86,572.23,3176.97,563.13,3188.07,556.36,3200.73,552.19,3214.47,550.78,3228.76]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130658
171501,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[1193.85,3096.92,1192.44,3082.63,1188.27,3068.9,1181.5,3056.23,1172.4,3045.13,1161.3,3036.03,1148.63,3029.26,1134.89,3025.09,1120.61,3023.68,1106.32,3025.09,1092.58,3029.26,1079.91,3036.03,1068.82,3045.13,1059.71,3056.23,1052.94,3068.9,1048.77,3082.63,1047.36,3096.92,1048.77,3111.21,1052.94,3124.95,1059.71,3137.62,1068.82,3148.71,1079.91,3157.82,1092.58,3164.59,1106.32,3168.76,1120.61,3170.17,1134.89,3168.76,1148.63,3164.59,1161.3,3157.82,1172.4,3148.71,1181.5,3137.62,1188.27,3124.95,1192.44,3111.21,1193.85,3096.92]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130659
171502,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[971.19,3669.68,972.6,3683.97,976.77,3697.71,983.54,3710.37,992.64,3721.47,993.45,3722.13,994.11,3722.93,1005.21,3732.04,1017.87,3738.81,1031.61,3742.98,1032.49,3743.06,1035.77,3744.06,1036.91,3744.67,1050.65,3748.84,1052.18,3748.99,1056.51,3750.3,1066.07,3751.24,1072.63,3753.23,1074.15,3753.38,1078.49,3754.7,1092.77,3756.1,1094.01,3755.98,1094.6,3756.16,1096.12,3756.31,1100.46,3757.63,1114.75,3759.03,1116.94,3758.82,1119.14,3759.03,1121.34,3758.82,1123.54,3759.03,1137.82,3757.63,1142.16,3756.31,1143.68,3756.16,1157.42,3751.99,1159.92,3750.66,1160.35,3750.53,1173.02,3743.76,1184.11,3734.65,1187.42,3730.63,1191.44,3727.33,1192.1,3726.52,1192.9,3725.86,1202.01,3714.76,1208.78,3702.1,1209.94,3698.28,1210.25,3697.71,1210.38,3697.27,1211.71,3694.78,1211.84,3694.34,1213.18,3691.85,1213.31,3691.41,1214.64,3688.92,1218.81,3675.18,1220.22,3660.89,1220.14,3660.16,1220.22,3659.42,1220,3657.23,1220.22,3655.03,1220,3652.83,1220.22,3650.64,1219.93,3647.71,1220.22,3644.78,1219.78,3640.38,1220.22,3635.99,1220,3633.79,1220.22,3631.59,1220,3629.39,1220.22,3627.2,1218.81,3612.91,1214.64,3599.17,1214.34,3598.6,1213.18,3594.77,1206.41,3582.11,1197.3,3571.01,1196.49,3570.35,1195.83,3569.55,1184.73,3560.44,1181.57,3558.75,1180.95,3556.69,1174.18,3544.03,1165.07,3532.93,1164.27,3532.27,1163.61,3531.46,1152.51,3522.35,1139.85,3515.59,1126.11,3511.42,1111.82,3510.01,1097.53,3511.42,1083.79,3515.59,1071.13,3522.35,1060.03,3531.46,1059.36,3532.27,1058.56,3532.93,1057.9,3533.73,1057.1,3534.39,1056.16,3535.54,1046.84,3543.18,1045.52,3544.79,1043.91,3546.11,1041.93,3548.53,1039.52,3550.51,1030.41,3561.6,1029.15,3563.97,1027.48,3566,1024.46,3571.64,1023.88,3572.36,1017.87,3574.18,1005.21,3580.95,994.11,3590.06,985,3601.16,978.23,3613.82,974.06,3627.56,972.66,3641.85,973.54,3650.82,972.6,3653.92,971.19,3668.21,971.26,3668.95,971.19,3669.68]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130660
171503,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[1412.11,3633.06,1410.7,3618.77,1406.53,3605.03,1399.77,3592.37,1390.66,3581.27,1379.56,3572.16,1366.9,3565.39,1353.16,3561.22,1338.87,3559.81,1324.58,3561.22,1310.84,3565.39,1298.18,3572.16,1287.08,3581.27,1277.97,3592.37,1271.2,3605.03,1267.03,3618.77,1265.63,3633.06,1267.03,3647.35,1271.2,3661.09,1277.97,3673.75,1287.08,3684.85,1298.18,3693.96,1310.84,3700.72,1324.58,3704.89,1338.87,3706.3,1353.16,3704.89,1366.9,3700.72,1379.56,3693.96,1390.66,3684.85,1399.77,3673.75,1406.53,3661.09,1410.7,3647.35,1412.11,3633.06]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130661
171506,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[278.32,2692.63,279.73,2706.92,283.9,2720.66,290.66,2733.32,299.77,2744.42,300.58,2745.08,301.24,2745.88,312.34,2754.99,325,2761.76,338.74,2765.93,353.03,2767.33,356.69,2766.97,360.35,2767.33,374.64,2765.93,376.16,2765.47,386.36,2764.46,391.85,2762.8,397.33,2764.46,411.62,2765.87,412.35,2765.8,413.09,2765.87,416.02,2765.58,418.95,2765.87,423.34,2765.44,427.73,2765.87,430.07,2765.64,431.02,2765.93,445.31,2767.33,448.1,2767.06,458.86,2770.32,473.15,2771.73,475.34,2771.51,477.54,2771.73,481.2,2771.37,484.86,2771.73,487.06,2771.51,489.26,2771.73,490.72,2771.59,492.19,2771.73,492.32,2771.72,492.55,2771.79,506.84,2773.19,507.57,2773.12,508.3,2773.19,509.77,2773.05,511.23,2773.19,512.7,2773.05,514.16,2773.19,517.09,2772.9,520.02,2773.19,523.68,2772.83,527.34,2773.19,529.54,2772.98,531.74,2773.19,535.4,2772.83,539.06,2773.19,541.99,2772.91,544.92,2773.19,548.58,2772.83,552.25,2773.19,554.44,2772.98,556.64,2773.19,558.84,2772.98,561.04,2773.19,563.23,2772.98,565.43,2773.19,568.36,2772.91,571.29,2773.19,574.95,2772.83,578.61,2773.19,592.9,2771.79,593.49,2771.61,594.73,2771.73,609.02,2770.32,614.69,2768.6,616.7,2768.8,622.56,2768.22,628.42,2768.8,632.81,2768.37,637.21,2768.8,640.87,2768.44,644.53,2768.8,658.82,2767.39,661.75,2766.5,667.61,2765.93,671.24,2764.83,674.93,2764.46,675.17,2764.39,675.29,2764.4,679.69,2763.97,684.08,2764.4,688.48,2763.97,692.87,2764.4,698,2763.9,703.13,2764.4,708.99,2763.83,714.84,2764.4,717.77,2764.12,720.7,2764.4,725.1,2763.97,729.49,2764.4,731.69,2764.19,733.89,2764.4,736.82,2764.12,739.75,2764.4,754.04,2763,756.26,2762.32,764.29,2761.53,764.88,2761.35,766.11,2761.48,769.04,2761.19,771.97,2761.48,773.44,2761.33,774.9,2761.48,776.37,2761.33,777.83,2761.48,778.57,2761.4,779.3,2761.48,780.03,2761.4,780.76,2761.48,795.05,2760.07,795.28,2760,795.41,2760.01,809.7,2758.6,809.93,2758.53,810.06,2758.55,812.26,2758.33,814.45,2758.55,816.65,2758.33,818.85,2758.55,821.78,2758.26,824.71,2758.55,825.44,2758.47,826.17,2758.55,828.37,2758.33,830.57,2758.55,831.3,2758.47,832.03,2758.55,833.5,2758.4,834.96,2758.55,837.16,2758.33,839.36,2758.55,843.75,2758.11,848.15,2758.55,851.07,2758.26,854,2758.55,856.2,2758.33,858.4,2758.55,860.6,2758.33,862.79,2758.55,866.46,2758.18,870.12,2758.55,872.32,2758.33,874.51,2758.55,876.71,2758.33,878.91,2758.55,879.64,2758.47,880.37,2758.55,894.66,2757.14,908.4,2752.97,921.06,2746.2,932.16,2737.09,941.27,2725.99,948.04,2713.33,952.21,2699.59,953.61,2685.3,952.21,2671.01,948.04,2657.27,941.27,2644.61,932.16,2633.51,921.06,2624.4,908.4,2617.64,894.66,2613.47,880.37,2612.06,879.64,2612.13,878.91,2612.06,876.71,2612.28,874.51,2612.06,872.32,2612.28,870.12,2612.06,866.46,2612.42,862.79,2612.06,860.6,2612.28,858.4,2612.06,856.2,2612.28,854,2612.06,851.07,2612.35,848.15,2612.06,843.75,2612.49,839.36,2612.06,837.16,2612.28,834.96,2612.06,833.5,2612.21,832.03,2612.06,831.3,2612.13,830.57,2612.06,828.37,2612.28,826.17,2612.06,825.44,2612.13,824.71,2612.06,821.78,2612.35,818.85,2612.06,816.65,2612.28,814.45,2612.06,812.26,2612.28,810.06,2612.06,805.66,2612.49,801.27,2612.06,786.98,2613.47,786.75,2613.54,786.62,2613.53,785.16,2613.67,783.69,2613.53,769.4,2614.93,768.45,2615.22,766.11,2614.99,763.92,2615.21,761.72,2614.99,760.25,2615.13,758.79,2614.99,757.32,2615.13,755.86,2614.99,755.13,2615.06,754.4,2614.99,753.66,2615.06,752.93,2614.99,738.64,2616.4,735.01,2617.5,731.32,2617.86,730.73,2618.04,729.49,2617.92,725.1,2618.35,720.7,2617.92,717.77,2618.21,714.84,2617.92,708.98,2618.5,703.85,2617.99,709.27,2607.86,709.4,2607.42,710.73,2604.93,714.9,2591.19,716.31,2576.9,716.17,2575.44,716.31,2573.98,716.24,2573.24,716.31,2572.51,716.17,2571.05,716.31,2569.58,716.24,2568.85,716.31,2568.12,716.17,2566.65,716.31,2565.19,716.24,2564.45,716.31,2563.72,716.24,2562.99,716.31,2562.26,714.9,2547.97,710.73,2534.23,710.43,2533.66,709.27,2529.83,707.94,2527.34,707.8,2526.9,705.14,2521.92,704.87,2521.04,698.11,2508.38,689,2497.28,688.19,2496.62,687.53,2495.82,676.43,2486.71,663.77,2479.94,650.03,2475.77,635.74,2474.37,634.28,2474.51,632.81,2474.37,632.08,2474.44,631.35,2474.37,629.15,2474.58,626.95,2474.37,625.49,2474.51,624.02,2474.37,621.09,2474.65,618.16,2474.37,603.88,2475.77,595.21,2478.4,592.16,2478.7,589.93,2479.38,581.9,2480.17,579.68,2480.84,571.65,2481.63,557.91,2485.8,554.28,2487.74,546.19,2490.19,533.53,2496.96,532.56,2497.76,532.44,2497.82,528.61,2498.98,521.13,2502.98,519.82,2503.38,517.33,2504.71,516.89,2504.84,514.4,2506.18,513.96,2506.31,511.48,2507.64,511.03,2507.77,498.57,2514.43,496.39,2515.1,491.4,2517.76,490.53,2518.03,485.54,2520.69,484.67,2520.96,479.68,2523.62,478.81,2523.89,466.15,2530.65,464.12,2532.32,461.75,2533.58,460.43,2534.67,456.68,2536.67,455.37,2537.07,442.71,2543.84,441.18,2545.1,429,2548.79,425.94,2550.43,421.68,2551.72,418.67,2553.33,417.84,2553.41,404.13,2557.57,401.73,2557.8,397.39,2559.12,395.87,2559.27,382.13,2563.44,377.15,2566.1,376.27,2566.37,373.78,2567.7,373.34,2567.83,360.68,2574.6,349.58,2583.71,348.92,2584.51,348.11,2585.17,339,2596.27,332.24,2608.93,328.07,2622.67,327.98,2623.61,323.53,2624.96,310.87,2631.73,299.77,2640.84,290.66,2651.94,283.9,2664.6,279.73,2678.34,278.32,2692.63]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130664
171508,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[158.2,2925.54,159.61,2939.83,163.55,2952.83,164.01,2957.4,168.17,2971.14,169.51,2973.64,169.64,2974.07,170.55,2975.78,174.03,2987.26,178.33,2995.31,179.45,2998.99,180.12,3005.74,184.29,3019.48,188.07,3026.57,188.91,3035.04,193.08,3048.78,199.84,3061.44,208.95,3072.54,220.05,3081.65,232.71,3088.42,246.45,3092.59,260.74,3093.99,275.03,3092.59,288.77,3088.42,301.43,3081.65,312.53,3072.54,321.64,3061.44,328.41,3048.78,332.58,3035.04,333.98,3020.75,333.7,3017.82,333.98,3014.89,333.77,3012.7,333.98,3010.5,332.58,2996.21,328.41,2982.47,325.14,2976.35,324.09,2972.89,323.79,2969.84,319.62,2956.1,319.32,2955.53,318.16,2951.71,317.85,2951.14,316.69,2947.31,316.08,2946.18,313.76,2938.52,312.43,2936.03,312.3,2935.59,309.33,2930.04,308.47,2927.23,310.19,2927.06,323.93,2922.89,326.99,2921.25,328.4,2920.83,339.48,2919.74,353.22,2915.57,365.89,2908.8,376.99,2899.69,386.09,2888.59,392.86,2875.93,397.03,2862.19,398.44,2847.9,397.03,2833.61,392.86,2819.87,386.09,2807.21,376.99,2796.11,365.89,2787,353.22,2780.23,352.78,2780.1,350.29,2778.77,336.55,2774.6,322.27,2773.19,321.53,2773.27,320.8,2773.19,320.07,2773.27,319.34,2773.19,318.6,2773.27,317.87,2773.19,317.14,2773.27,316.41,2773.19,315.67,2773.27,314.94,2773.19,314.21,2773.27,313.48,2773.19,299.19,2774.6,285.45,2778.77,279.36,2782.02,278.32,2782.13,276.86,2781.98,262.57,2783.39,248.83,2787.56,243.84,2790.22,242.97,2790.49,240.48,2791.82,240.04,2791.95,232.56,2795.95,231.25,2796.35,218.59,2803.12,216.56,2804.78,214.19,2806.05,207.4,2811.62,206.87,2811.9,195.77,2821.01,193.13,2824.23,189.91,2826.87,188.59,2828.48,186.98,2829.8,177.87,2840.9,176.61,2843.26,174.94,2845.3,168.17,2857.96,168.04,2858.39,166.71,2860.89,166.58,2861.33,165.24,2863.82,164.08,2867.64,163.78,2868.21,159.61,2881.95,158.2,2896.24,158.49,2899.17,158.2,2902.1,158.49,2905.03,158.2,2907.96,158.42,2910.16,158.2,2912.35,158.35,2913.82,158.2,2915.28,158.35,2916.75,158.2,2918.21,158.28,2918.95,158.2,2919.68,158.28,2920.41,158.2,2921.14,158.35,2922.61,158.2,2924.07,158.28,2924.8,158.2,2925.54]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130666
171511,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[1415.04,2489.01,1416.45,2503.3,1416.63,2503.89,1416.5,2505.13,1416.65,2506.59,1416.5,2508.06,1416.58,2508.79,1416.5,2509.52,1417.91,2523.81,1422.08,2537.55,1425.35,2543.68,1427.94,2552.2,1429.27,2554.69,1429.4,2555.13,1436.17,2567.79,1445.28,2578.89,1446.09,2579.55,1446.75,2580.36,1447.55,2581.02,1448.21,2581.82,1457.8,2589.69,1462.54,2598.55,1466.16,2602.96,1466.93,2604.41,1476.04,2615.51,1477.65,2616.83,1478.97,2618.44,1480.58,2619.76,1481.9,2621.37,1483.17,2622.41,1484.51,2624.92,1488.13,2629.33,1488.91,2630.78,1494.48,2637.57,1494.77,2638.1,1503.87,2649.2,1514.97,2658.31,1518.79,2660.35,1525.23,2665.64,1526.67,2666.41,1531.09,2670.03,1543.75,2676.8,1545.06,2677.2,1552.54,2681.19,1554.73,2681.86,1567.19,2688.52,1580.93,2692.68,1595.22,2694.09,1595.95,2694.02,1596.68,2694.09,1610.97,2692.68,1624.71,2688.52,1627.2,2687.19,1627.64,2687.05,1640.3,2680.28,1651.4,2671.18,1660.51,2660.08,1667.28,2647.41,1671.44,2633.67,1672.85,2619.39,1671.44,2605.1,1670.46,2601.85,1670.76,2601.48,1677.53,2588.82,1681.7,2575.08,1682.64,2565.52,1684.63,2558.97,1685.63,2548.77,1686.09,2547.25,1687.5,2532.96,1687.43,2532.23,1687.5,2531.49,1687.36,2530.03,1687.5,2528.56,1687.43,2527.83,1687.5,2527.1,1687.43,2526.37,1687.5,2525.64,1687.43,2524.9,1687.5,2524.17,1687.43,2523.44,1687.5,2522.71,1687.43,2521.97,1687.5,2521.24,1687.43,2520.51,1687.5,2519.78,1687.43,2519.04,1687.5,2518.31,1687.43,2517.58,1687.5,2516.85,1687.43,2516.11,1687.5,2515.38,1687.43,2514.65,1687.5,2513.92,1686.09,2499.63,1681.93,2485.89,1681.01,2484.18,1677.53,2472.7,1672.93,2464.09,1670.21,2455.13,1663.44,2442.46,1654.33,2431.36,1653.53,2430.7,1652.86,2429.9,1652.06,2429.24,1651.4,2428.44,1649.79,2427.12,1648.47,2425.51,1637.37,2416.4,1635.33,2415.31,1635.29,2415.25,1624.19,2406.14,1618.54,2403.12,1616.86,2401.75,1615.67,2401.11,1615.53,2400.67,1614.32,2388.3,1612.11,2381.04,1611.39,2373.65,1607.22,2359.91,1605.58,2356.85,1604.29,2352.59,1597.52,2339.92,1588.41,2328.83,1577.31,2319.72,1564.65,2312.95,1550.91,2308.78,1536.62,2307.37,1535.16,2307.52,1533.69,2307.37,1532.96,2307.45,1532.23,2307.37,1517.94,2308.78,1504.2,2312.95,1503.63,2313.25,1499.8,2314.41,1497.31,2315.75,1496.87,2315.88,1484.21,2322.65,1473.11,2331.76,1464,2342.85,1460.99,2348.5,1459.61,2350.18,1453.57,2361.47,1450.82,2364.83,1444.05,2377.49,1442.89,2381.31,1442.59,2381.88,1441.92,2384.07,1435.26,2396.53,1431.1,2410.27,1431.01,2411.1,1429.4,2414.11,1427.08,2421.76,1426.47,2422.9,1426.34,2423.34,1425.01,2425.83,1422.69,2433.48,1422.08,2434.62,1417.91,2448.36,1417.12,2456.39,1416.45,2458.61,1415.04,2472.9,1415.18,2474.37,1415.04,2475.83,1415.26,2478.03,1415.04,2480.23,1415.26,2482.42,1415.04,2484.62,1415.26,2486.82,1415.04,2489.01]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130669
171514,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[48.34,571.53,49.75,585.82,51.06,590.16,51.21,591.68,51.46,592.5,52.68,604.87,56.85,618.61,63.51,631.07,64.17,633.25,64.78,634.39,67.1,642.04,69.76,647.02,70.03,647.9,74.03,655.38,74.42,656.69,81.19,669.35,84.23,673.06,88.52,681.07,89.36,682.1,90.54,685.99,93.2,690.97,93.47,691.85,98.79,701.82,99.33,703.57,101.99,708.55,102.26,709.43,103.59,711.92,103.72,712.36,110.49,725.02,111.57,726.34,116.35,735.27,125.46,746.37,125.8,746.65,132.78,755.16,133.59,755.82,134.25,756.62,145.34,765.73,149.16,767.77,155.6,773.06,158.49,774.61,167.32,781.85,172.97,784.87,174.64,786.24,177,787.5,179.04,789.17,180.48,789.94,184.9,793.57,197.56,800.33,197.99,800.47,200.49,801.8,214.23,805.97,228.52,807.37,229.25,807.3,229.98,807.37,231.45,807.23,232.91,807.37,234.38,807.23,235.84,807.37,236.57,807.3,237.31,807.37,238.77,807.23,240.23,807.37,242.43,807.16,244.63,807.37,258.92,805.97,272.66,801.8,275.15,800.47,275.59,800.33,288.25,793.57,299.35,784.46,308.46,773.36,309.23,771.91,312.85,767.5,319.62,754.84,323.79,741.1,324.15,737.4,325.25,733.77,326.66,719.48,326.52,718.02,326.66,716.55,326.37,713.62,326.66,710.69,326.52,709.23,326.66,707.76,326.52,706.3,326.66,704.83,326.44,702.64,326.66,700.44,325.25,686.15,322.41,676.78,322.32,675.9,318.16,662.16,317.85,661.59,316.69,657.76,309.92,645.1,308.26,643.07,306.99,640.71,297.88,629.61,296.74,628.67,296.54,628.42,295.27,626.06,293.61,624.03,292.34,621.66,288.72,617.25,287.95,615.8,282.37,609.01,282.09,608.48,280.43,606.45,279.16,604.08,270.05,592.99,269.25,592.33,268.59,591.52,267.44,590.58,263.33,585.57,263.05,585.04,253.94,573.94,251.53,571.96,249.54,569.55,248.74,568.89,248.08,568.08,246.47,566.76,245.15,565.15,244.35,564.5,243.69,563.69,242.07,562.37,240.76,560.76,232.25,553.77,231.97,553.44,220.87,544.33,219.42,543.55,215.01,539.93,212.97,538.84,212.92,538.79,211.78,537.84,204.13,528.53,193.04,519.42,180.37,512.66,166.63,508.49,159.72,507.81,149.61,502.4,135.87,498.23,121.58,496.83,107.29,498.23,93.55,502.4,80.89,509.17,69.79,518.28,60.68,529.38,53.92,542.04,49.75,555.78,48.34,570.07,48.41,570.8,48.34,571.53]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130672
171515,791,Zoantharia,"Cnidaria > Hexacorallia > Zoantharia",52,Marin,MARCILLAT,112295,20190404T040944.980125Z.jpg,-176.5683785,-21.98912914,3,Polygon,"[1316.9,510.01,1318.3,524.3,1322.47,538.04,1323.8,540.53,1323.94,540.97,1324.24,541.54,1325.4,545.36,1332.06,557.83,1332.72,560.01,1333.33,561.15,1335.65,568.8,1335.96,569.37,1337.12,573.2,1338.03,574.91,1341.51,586.38,1345.51,593.85,1345.91,595.17,1346.82,596.88,1350.3,608.35,1357.07,621.01,1358.45,622.69,1361.47,628.34,1370.57,639.44,1372.99,641.42,1373.1,641.56,1374.65,644.45,1383.76,655.55,1384.56,656.21,1385.22,657.02,1386.83,658.34,1388.15,659.94,1399.25,669.05,1411.91,675.82,1412.35,675.95,1414.84,677.29,1428.58,681.45,1442.87,682.86,1443.6,682.79,1444.34,682.86,1445.8,682.72,1447.27,682.86,1448,682.79,1448.73,682.86,1449.46,682.79,1450.2,682.86,1464.48,681.45,1465.08,681.28,1466.31,681.4,1467.77,681.25,1469.24,681.4,1483.53,679.99,1497.27,675.82,1499.76,674.49,1500.2,674.36,1512.86,667.59,1523.96,658.48,1524.62,657.68,1525.42,657.02,1526.08,656.21,1526.89,655.55,1536,644.45,1542.77,631.79,1546.93,618.05,1548.34,603.76,1548.27,603.03,1548.34,602.3,1548.27,601.56,1548.34,600.83,1548.27,600.1,1548.34,599.37,1548.27,598.63,1548.34,597.9,1548.27,597.17,1548.34,596.44,1546.93,582.15,1545.83,578.52,1545.47,574.82,1541.3,561.08,1534.53,548.42,1533.16,546.74,1530.14,541.1,1521.03,530,1512.52,523.01,1512.24,522.67,1511.43,522.01,1510.77,521.21,1509.97,520.55,1509.31,519.74,1508.51,519.08,1507.85,518.28,1497.89,510.11,1496.45,507.41,1487.34,496.31,1487.31,496.28,1485.64,490.77,1481.03,482.15,1478.31,473.19,1477.84,472.32,1478.03,470.46,1477.74,467.53,1478.03,464.6,1476.62,450.31,1472.45,436.57,1465.68,423.91,1456.58,412.81,1445.48,403.7,1432.81,396.93,1419.07,392.77,1404.79,391.36,1404.05,391.43,1403.32,391.36,1389.03,392.77,1375.29,396.93,1362.63,403.7,1351.53,412.81,1342.42,423.91,1335.65,436.57,1331.49,450.31,1330.08,464.6,1330.15,465.28,1329.24,466.39,1322.47,479.05,1318.3,492.79,1316.9,507.08,1316.97,507.81,1316.9,508.55,1316.97,509.28,1316.9,510.01]","{""size"":9172840,""mimetype"":""image\/jpeg"",""width"":6000,""height"":4000,""metadata"":{""distance_to_ground"":""3.8"",""yaw"":""91.23""}}",130673
